"prolific_id"	"Progress"	"Duration"	"Finished"	"RecordedDate"	"UserLanguage"	"consent"	"gender"	"age"	"look_after_health"	"checkup"	"smoker"	"environment_1"	"env_transport"	"extrinsic_risk"	"children"	"age_first_child"	"breastfeed_yesno"	"breastfeed_length"	"ideal_age"	"parents_dead"	"parent1_age_1"	"parent1_age_2"	"parent1_control_1"	"parent1_close_1"	"parent2_age_1"	"parent2_age_2"	"parent2_control_1"	"parent2_close_1"	"gp_dead"	"gp1_age_1"	"gp1_age_2"	"gp1_control_1"	"gp1_close_1"	"gp2_age_1"	"gp2_age_2"	"gp2_control_1"	"gp2_close_1"	"gp3_age_1"	"gp3_age_2"	"gp3_control_1"	"gp3_close_1"	"gp4_age_1"	"gp4_age_2"	"gp4_control_1"	"gp4_close_1"	"stress"	"income"	"household"	"attention_fruit"	"attention_smoker"	"attention_4"	"PROLIFIC_PID"	"status"	"time_taken"	"num_approvals"	"num_rejections"	"prolific_score"	"Country.of.Birth"	"Current.Country.of.Residence"	"Employment.Status"	"ethnicity"	"First.Language"	"Nationality"	"Student.Status"	"personal_income"	"SES_subj"	"YPLL_p1"	"YPLL_p2"	"YPLL_gp1"	"YPLL_gp2"	"YPLL_gp3"	"YPLL_gp4"	"YPLL_sum"	"YPLL_dummy"	"n_deaths"	"p1_prem"	"p2_prem"	"gp1_prem"	"gp2_prem"	"gp3_prem"	"gp4_prem"	"n_prem"	"patience_score"	"look_after_health_log"	"look_after_health_sqrt"	"patience_score_bi"
"5e0cce059195c64694237264"	"100"	297	"True"	"2020-12-30 19:56:06"	"EN-GB"	"Yes, I consent to participate."	"Male"	40	71	"2 years ago or more"	"0"	61	96	9	"1"	32	NA	NA	NA	0	""	NA	NA	NA	""	NA	NA	NA	4	"Grandmother 1"	65	83	70	"Grandfather 1"	67	92	75	"Grandmother 2"	70	37	18	"Grandfather 2"	71	29	8	3	87499.5	4	"Strongly agree"	"No"	4	"5e0cce059195c64694237264"	"APPROVED"	302.031	284	0	100	"United Kingdom"	"United Kingdom"	"Full-Time"	"White"	"English"	"United Kingdom"	"No"	21874.875	8	0	0	10	8	5	4	27	1	"4 deaths"	0	0	1	1	1	1	"4-6 prem deaths"	6	-3.40119738166216	-5.47722557505166	"0"
"5e0cf3270db892486c3be946"	"100"	542	"True"	"2020-12-30 19:48:26"	"EN-GB"	"Yes, I consent to participate."	"Female"	53	65	"2 years ago or more"	"0"	40	18	17	"1"	31	"1"	"Less than 6 months"	NA	0	""	NA	NA	NA	""	NA	NA	NA	3	"Grandfather 1"	59	10	17	"Grandmother 1"	80	4	36	"Grandfather 2"	87	18	55	""	NA	NA	NA	3	34999.5	3	"Strongly agree"	"No"	9	"5e0cf3270db892486c3be946"	"APPROVED"	552.289	82	2	98	"United Kingdom"	"United Kingdom"	"Full-Time"	"White"	"English"	"United Kingdom"	"No"	11666.5	5	0	0	16	0	0	0	16	1	"0-3 deaths"	0	0	1	0	0	0	"0-1 prem deaths"	29	-3.58351893845611	-6	"1"
"5e1130c8df98d97f0ff15683"	"100"	768	"True"	"2020-12-30 19:22:59"	"EN-GB"	"Yes, I consent to participate."	"Female"	44	60	"2 years ago or more"	"0"	52	40	30	"1"	32	"1"	"6 months or more"	NA	0	""	NA	NA	NA	""	NA	NA	NA	3	"Grandmother 1"	67	50	60	"Grandfather 1"	76	71	45	"Grandfather 2"	79	71	70	""	NA	NA	NA	5	34999.5	3	"Strongly agree"	"No"	4	"5e1130c8df98d97f0ff15683"	"APPROVED"	777.683	126	0	100	"Germany"	"United Kingdom"	"Part-Time"	"White"	"German"	"Germany"	"No"	11666.5	6	0	0	8	0	0	0	8	1	"0-3 deaths"	0	0	1	0	0	0	"0-1 prem deaths"	24	-3.71357206670431	-6.40312423743285	"1"
"5e11ec0f0108e58555d3c96e"	"100"	532	"True"	"2020-12-30 19:48:21"	"EN-GB"	"Yes, I consent to participate."	"Male"	50	85	"Within the last 2 years"	"0"	92	100	5	"0"	NA	NA	NA	30	0	""	NA	NA	NA	""	NA	NA	NA	4	"Grandmother 1"	66	20	85	"Grandfather 1"	84	0	80	"Grandfather 2"	NA	0	50	"Grandmother 2"	NA	0	50	5	24999.5	2	"Strongly agree"	"No"	4	"5e11ec0f0108e58555d3c96e"	"APPROVED"	538.147	237	1	100	"United Kingdom"	"United Kingdom"	"DATA EXPIRED"	"White"	"English"	"United Kingdom"	"No"	12499.75	3	0	0	9	0	NA	NA	NA	NA	"4 deaths"	0	0	1	0	NA	NA	NA	1	-2.77258872223978	-4	"0"
"5e122c6d6887bc8b881c4426"	"100"	473	"True"	"2020-12-30 20:27:29"	"EN-GB"	"Yes, I consent to participate."	"Male"	69	71	"2 years ago or more"	"1"	30	61	18	"1"	20	NA	NA	NA	1	"Father"	70	0	73	""	NA	NA	NA	4	"Grandfather 1"	60	0	20	"Grandfather 1"	75	73	82	"Grandmother 1"	79	11	50	"Grandmother 2"	79	9	73	0	34999.5	2	"Strongly agree"	"Yes"	10	"5e122c6d6887bc8b881c4426"	"APPROVED"	480.818	388	1	100	"United Kingdom"	"United Kingdom"	"Not in paid work (e.g. homemaker', 'retired or disabled)"	"White"	"English"	"United Kingdom"	"No"	17499.75	6	5	0	15	0	0	0	20	1	"5-6 deaths"	1	0	1	0	0	0	"2-3 prem deaths"	25	-3.40119738166216	-5.47722557505166	"1"
"5e1349de814bba97b490a241"	"100"	318	"True"	"2020-12-30 19:31:50"	"EN-GB"	"Yes, I consent to participate."	"Female"	38	70	"2 years ago or more"	"0"	23	29	15	"1"	30	"1"	"6 months or more"	NA	0	""	NA	NA	NA	""	NA	NA	NA	4	"Grandmother 1"	70	10	10	"Grandfather 1"	81	33	12	"Grandfather 2"	82	24	34	"Grandmother 2"	80	28	72	2	34999.5	4	"Strongly agree"	"No"	4	"5e1349de814bba97b490a241"	"APPROVED"	323.585	290	0	100	"United Kingdom"	"United Kingdom"	"Part-Time"	"White"	"English"	"United Kingdom"	"No"	8749.875	4	0	0	5	0	0	0	5	1	"4 deaths"	0	0	1	0	0	0	"0-1 prem deaths"	20	-3.43398720448515	-5.56776436283002	"1"
"5e13859753e8469d270982c0"	"100"	612	"True"	"2020-12-30 19:41:55"	"EN-GB"	"Yes, I consent to participate."	"Male"	33	83	"Within the last 2 years"	"0"	81	27	59	"0"	NA	NA	NA	30	0	""	NA	NA	NA	""	NA	NA	NA	4	"Grandmother 1"	75	0	0	"Grandfather 1"	65	29	0	"Grandmother 2"	77	0	0	"Grandfather 2"	78	29	0	3	54999.5	4	"Strongly agree"	"No"	4	"5e13859753e8469d270982c0"	"APPROVED"	647.927	196	1	100	"United Kingdom"	"United Kingdom"	"Full-Time"	"White"	"English"	"United Kingdom"	"No"	13749.875	3	0	0	0	10	0	0	10	1	"4 deaths"	0	0	0	1	0	0	"0-1 prem deaths"	29	-2.89037175789616	-4.24264068711928	"1"
"5e187c30b167cd15303f133c"	"100"	304	"True"	"2020-12-30 19:30:10"	"EN-GB"	"Yes, I consent to participate."	"Male"	34	70	"2 years ago or more"	"0"	51	27	16	"1"	26	NA	NA	NA	0	""	NA	NA	NA	""	NA	NA	NA	2	"Grandmother 1"	80	17	100	"Grandfather 1"	85	19	75	""	NA	NA	NA	""	NA	NA	NA	3	67499.5	4	"Strongly agree"	"No"	4	"5e187c30b167cd15303f133c"	"APPROVED"	308.719	292	4	99	"United Kingdom"	"United Kingdom"	"Full-Time"	"White"	"English"	"United Kingdom"	"No"	16874.875	7	0	0	0	0	0	0	0	0	"0-3 deaths"	0	0	0	0	0	0	"0-1 prem deaths"	10	-3.43398720448515	-5.56776436283002	"0"
"5e1aeccbd32f9332c931651e"	"100"	362	"True"	"2020-12-30 20:03:42"	"EN-GB"	"Yes, I consent to participate."	"Female"	59	80	"2 years ago or more"	"0"	90	70	5	"0"	NA	NA	NA	30	1	"Father"	65	0	30	""	NA	NA	NA	4	"Grandmother 1"	NA	5	84	"Grandmother 2"	NA	49	0	"Grandfather 1"	NA	50	0	"Grandfather 2"	NA	50	0	3	24999.5	1	"Strongly agree"	"No"	4	"5e1aeccbd32f9332c931651e"	"APPROVED"	366.841	240	2	100	"United Kingdom"	"United Kingdom"	"Part-Time"	"White"	"English"	"United Kingdom"	"No"	24999.5	6	10	0	NA	NA	NA	NA	NA	NA	"5-6 deaths"	1	0	NA	NA	NA	NA	NA	24	-3.04452243772342	-4.58257569495584	"1"
"5e1b795dc799223a3b447ada"	"100"	172	"True"	"2020-12-30 19:34:51"	"EN-GB"	"Yes, I consent to participate."	"Male"	19	81	"2 years ago or more"	"0"	79	63	8	"0"	NA	NA	NA	30	0	""	NA	NA	NA	""	NA	NA	NA	2	"Grandfather 1"	30	81	0	"Grandfather 2"	30	69	0	""	NA	NA	NA	""	NA	NA	NA	0	24999.5	4	"Strongly agree"	"No"	4	"5e1b795dc799223a3b447ada"	"APPROVED"	175.676	267	1	100	"United Kingdom"	"United Kingdom"	"DATA EXPIRED"	"Asian"	"English"	"United Kingdom"	"Yes"	6249.875	4	0	0	45	45	0	0	90	1	"0-3 deaths"	0	0	1	1	0	0	"2-3 prem deaths"	16	-2.99573227355399	-4.47213595499958	"1"
"5e1cc37a173db405a7a33774"	"100"	313	"True"	"2020-12-30 19:15:31"	"EN-GB"	"Yes, I consent to participate."	"Female"	37	82	"Within the past year"	"1"	70	76	20	"1"	22	"0"	"No breastfeeding"	NA	0	""	NA	NA	NA	""	NA	NA	NA	4	"Grandfather 1"	45	10	0	"Grandmother 2"	72	68	87	"Grandfather 2"	77	87	17	"Grandmother 1"	80	68	50	4	17999.5	4	"Strongly agree"	"Yes"	4	"5e1cc37a173db405a7a33774"	"APPROVED"	317.871	277	0	100	"United Kingdom"	"United Kingdom"	"Part-Time"	"White"	"English"	"United Kingdom"	"No"	4499.875	2	0	0	30	3	0	0	33	1	"4 deaths"	0	0	1	1	0	0	"2-3 prem deaths"	7	-2.94443897916644	-4.35889894354067	"0"
"5e1d81f21160070dd3501bae"	"100"	336	"True"	"2020-12-30 19:36:43"	"EN-GB"	"Yes, I consent to participate."	"Male"	27	91	"Within the last 2 years"	"0"	83	37	24	"0"	NA	NA	NA	35	0	""	NA	NA	NA	""	NA	NA	NA	3	"Grandmother 1"	60	0	10	"Grandfather 1"	76	17	86	"Grandfather 2"	78	50	3	""	NA	NA	NA	4	24999.5	2	"Strongly agree"	"No"	4	"5e1d81f21160070dd3501bae"	"APPROVED"	340.444	176	3	99	"United Kingdom"	"United Kingdom"	"Full-Time"	"White"	"English"	"United Kingdom"	"No"	12499.75	4	0	0	15	0	0	0	15	1	"0-3 deaths"	0	0	1	0	0	0	"0-1 prem deaths"	29	-2.30258509299405	-3.16227766016838	"1"
"5e1f6f7aab132b2a6adc0309"	"100"	264	"True"	"2020-12-30 19:36:03"	"EN-GB"	"Yes, I consent to participate."	"Male"	27	84	"Within the past year"	"1"	47	49	57	"0"	NA	NA	NA	27	0	""	NA	NA	NA	""	NA	NA	NA	1	"Grandfather 1"	54	66	22	""	NA	NA	NA	""	NA	NA	NA	""	NA	NA	NA	5	34999.5	2	"Strongly agree"	"Yes"	4	"5e1f6f7aab132b2a6adc0309"	"APPROVED"	270.323	63	2	98	"United Kingdom"	"United Kingdom"	"Not in paid work (e.g. homemaker', 'retired or disabled)"	"White"	"English"	"United Kingdom"	"No"	17499.75	3	0	0	21	0	0	0	21	1	"0-3 deaths"	0	0	1	0	0	0	"0-1 prem deaths"	26	-2.83321334405622	-4.12310562561766	"1"
"5e233c064548cd5f0e2a9e7f"	"100"	250	"True"	"2020-12-30 19:24:40"	"EN-GB"	"Yes, I consent to participate."	"Female"	18	40	"2 years ago or more"	"0"	70	10	0	"0"	NA	NA	NA	32	0	""	NA	NA	NA	""	NA	NA	NA	1	"Grandfather 1"	89	0	20	""	NA	NA	NA	""	NA	NA	NA	""	NA	NA	NA	4	44999.5	5	"Strongly agree"	"No"	4	"5e233c064548cd5f0e2a9e7f"	"APPROVED"	256.405	82	1	99	"United Kingdom"	"United Kingdom"	"Part-Time"	"White"	"English"	"United Kingdom"	"Yes"	8999.9	4	0	0	0	0	0	0	0	0	"0-3 deaths"	0	0	0	0	0	0	"0-1 prem deaths"	16	-4.11087386417331	-7.81024967590665	"1"
"5e2355b8339ffc000c521fa8"	"100"	399	"True"	"2020-12-30 19:33:30"	"EN-GB"	"Yes, I consent to participate."	"Female"	41	70	NA	"0"	41	60	25	"0"	NA	NA	NA	30	0	""	NA	NA	NA	""	NA	NA	NA	4	"Grandfather 2"	66	75	56	"Grandmother 1"	69	30	87	"Grandmother 2"	71	83	56	"Grandfather 1"	75	44	73	3	67499.5	2	"Strongly agree"	"No"	4	"5e2355b8339ffc000c521fa8"	"APPROVED"	404.9	187	0	100	"United Kingdom"	"United Kingdom"	"Full-Time"	"White"	"English"	"United Kingdom"	"No"	33749.75	6	0	0	9	6	4	0	19	1	"4 deaths"	0	0	1	1	1	0	"2-3 prem deaths"	12	-3.43398720448515	-5.56776436283002	"0"
"5e2872fffcdb020467d12799"	"100"	633	"True"	"2020-12-30 20:32:18"	"EN-GB"	"Yes, I consent to participate."	"Male"	74	70	"Within the past year"	"0"	60	71	0	"1"	22	NA	NA	NA	2	"Mother"	82	30	90	"Father"	52	90	60	4	"Grandmother 1"	74	20	25	"Grandfather 1"	84	14	80	"Grandfather 1"	60	59	0	"Grandmother 2"	68	27	5	2	24999.5	1	"Strongly agree"	"No"	4	"5e2872fffcdb020467d12799"	"APPROVED"	641.233	318	5	97	"United Kingdom"	"United Kingdom"	"Not in paid work (e.g. homemaker', 'retired or disabled)"	"White"	"English"	"United Kingdom"	"No"	24999.5	5	0	23	1	0	15	7	46	1	"5-6 deaths"	0	1	1	0	1	1	"4-6 prem deaths"	27	-3.43398720448515	-5.56776436283002	"1"
"5e2ecf8ad5947f490c9d0f08"	"100"	651	"True"	"2020-12-30 20:00:09"	"EN-GB"	"Yes, I consent to participate."	"Female"	59	97	"2 years ago or more"	"0"	50	89	9	"1"	40	"1"	"Less than 6 months"	NA	2	"Father"	68	20	60	"Mother"	79	0	10	4	"Grandmother 1"	84	84	50	"Grandmother 2"	83	10	0	"Grandfather 1"	68	0	0	"Grandfather 2"	89	50	0	2	12999.5	3	"Strongly agree"	"No"	10	"5e2ecf8ad5947f490c9d0f08"	"APPROVED"	658.508	287	2	100	"United Kingdom"	"United Kingdom"	"Not in paid work (e.g. homemaker', 'retired or disabled)"	"White"	"English"	"United Kingdom"	"No"	4333.16666666667	5	7	0	0	0	7	0	14	1	"5-6 deaths"	1	0	0	0	1	0	"2-3 prem deaths"	13	-1.38629436111989	-2	"0"
"5e3891a0ffe78b000a8a4124"	"100"	1097	"True"	"2020-12-30 20:16:12"	"EN-GB"	"Yes, I consent to participate."	"Male"	52	81	"Within the past year"	"0"	82	60	19	"0"	NA	NA	NA	40	1	"Father"	73	40	82	""	NA	NA	NA	4	"Grandfather 2"	67	72	61	"Grandmother 1"	80	76	70	"Grandfather 1"	80	70	50	"Grandmother 2"	80	72	53	3	24999.5	2	"Strongly agree"	"No"	4	"5e3891a0ffe78b000a8a4124"	"APPROVED"	1104.329	77	2	99	"United Kingdom"	"United Kingdom"	"Full-Time"	"White"	"English"	"United Kingdom"	"No"	12499.75	6	2	0	8	0	0	0	10	1	"5-6 deaths"	1	0	1	0	0	0	"2-3 prem deaths"	31	-2.99573227355399	-4.47213595499958	"1"
"5e397eac005b3701d243d069"	"100"	449	"True"	"2020-12-30 19:53:49"	"EN-GB"	"Yes, I consent to participate."	"Female"	54	72	"Within the last 2 years"	"0"	84	75	49	"0"	NA	NA	NA	23	1	"Mother"	81	77	100	""	NA	NA	NA	4	"Grandmother 1"	87	1	66	"Grandmother 2"	NA	0	100	"Grandfather 1"	55	65	0	"Grandfather 2"	88	0	63	3	7500	1	"Strongly agree"	"No"	10	"5e397eac005b3701d243d069"	"APPROVED"	454.126	179	2	100	"United Kingdom"	"United Kingdom"	"Part-Time"	"White"	"English"	"United Kingdom"	"No"	7500	3	0	0	0	NA	20	0	NA	NA	"5-6 deaths"	0	0	0	NA	1	0	NA	27	-3.36729582998647	-5.3851648071345	"1"
"5e3aa9e1764672000d62723d"	"100"	416	"True"	"2020-12-30 19:23:53"	"EN-GB"	"Yes, I consent to participate."	"Female"	37	39	"2 years ago or more"	"0"	63	28	0	"1"	33	"1"	"6 months or more"	NA	1	"Father"	35	0	100	""	NA	NA	NA	4	"Grandmother 1"	84	0	0	"Grandmother 2"	80	0	29	"Grandfather 1"	76	0	0	"Grandfather 2"	82	0	29	1	44999.5	2	"Strongly agree"	"No"	4	"5e3aa9e1764672000d62723d"	"APPROVED"	426.338	284	0	100	"United Kingdom"	"United Kingdom"	"Part-Time"	"White"	"English"	"United Kingdom"	"No"	22499.75	6	40	0	0	0	0	0	40	1	"5-6 deaths"	1	0	0	0	0	0	"0-1 prem deaths"	16	-4.12713438504509	-7.87400787401181	"1"
"5e3b0defeab8663234a735c0"	"100"	288	"True"	"2020-12-30 19:47:24"	"EN-GB"	"Yes, I consent to participate."	"Male"	57	90	"Within the last 2 years"	"0"	95	95	48	"0"	NA	NA	NA	25	0	""	NA	NA	NA	""	NA	NA	NA	4	"Grandmother 2"	81	30	100	"Grandmother 1"	79	24	100	"Grandfather 2"	60	30	0	"Grandfather 2"	49	25	0	5	87499.5	3	"Strongly agree"	"No"	4	"5e3b0defeab8663234a735c0"	"APPROVED"	292.261	152	0	100	"United Kingdom"	"United Kingdom"	"Full-Time"	"White"	"English"	"United Kingdom"	"No"	29166.5	5	0	0	0	0	15	26	41	1	"4 deaths"	0	0	0	0	1	1	"2-3 prem deaths"	8	-2.39789527279837	-3.3166247903554	"0"
"5e3bcf77da1968000bdf7827"	"100"	411	"True"	"2020-12-30 19:32:27"	"EN-GB"	"Yes, I consent to participate."	"Female"	28	82	"Within the past year"	"0"	62	50	10	"0"	NA	NA	NA	28	0	""	NA	NA	NA	""	NA	NA	NA	3	"Grandfather 1"	73	50	68	"Grandmother 1"	NA	55	73	"Grandfather 2"	82	54	54	""	NA	NA	NA	3	175000	5	"Strongly agree"	"No"	4	"5e3bcf77da1968000bdf7827"	"APPROVED"	417.625	76	0	100	"United Kingdom"	"United Kingdom"	"Full-Time"	"Black"	"English"	"United Kingdom"	"No"	35000	6	0	0	2	NA	0	0	NA	NA	"0-3 deaths"	0	0	1	NA	0	0	NA	16	-2.94443897916644	-4.35889894354067	"1"
"5e3f1dc0c1937417bd522779"	"100"	339	"True"	"2020-12-30 19:41:41"	"EN-GB"	"Yes, I consent to participate."	"Female"	36	80	"Within the past year"	"0"	70	0	0	"0"	NA	NA	NA	36	0	""	NA	NA	NA	""	NA	NA	NA	4	"Grandfather 1"	55	100	0	"Grandfather 2"	60	50	10	"Grandmother 1"	73	75	100	"Grandmother 2"	80	60	0	2	87499.5	2	"Strongly agree"	"No"	4	"5e3f1dc0c1937417bd522779"	"APPROVED"	345.104	157	2	99	"United Kingdom"	"United Kingdom"	"Full-Time"	"Asian"	"English"	"United Kingdom"	"No"	43749.75	6	0	0	20	15	2	0	37	1	"4 deaths"	0	0	1	1	1	0	"2-3 prem deaths"	31	-3.04452243772342	-4.58257569495584	"1"
"5e42a6f012145b000abd2b14"	"100"	1398	"True"	"2020-12-30 19:55:32"	"EN-GB"	"Yes, I consent to participate."	"Female"	47	50	"2 years ago or more"	"0"	70	81	50	"0"	NA	NA	NA	25	1	"Mother"	63	81	86	""	NA	NA	NA	4	"Grandfather 1"	60	100	0	"Grandmother 1"	65	66	0	"Grandfather 2"	74	18	41	"Grandmother 2"	80	91	42	4	7500	1	"Strongly agree"	"No"	4	"5e42a6f012145b000abd2b14"	"APPROVED"	1406.882	213	0	100	"United Kingdom"	"United Kingdom"	"Not in paid work (e.g. homemaker', 'retired or disabled)"	"White"	"English"	"United Kingdom"	"No"	7500	2	12	0	15	10	1	0	38	1	"5-6 deaths"	1	0	1	1	1	0	"4-6 prem deaths"	1	-3.93182563272433	-7.14142842854285	"0"
"5e4438c766f95e2bcccc2548"	"100"	888	"True"	"2020-12-30 20:04:22"	"EN-GB"	"Yes, I consent to participate."	"Male"	71	81	"Within the past year"	"0"	71	41	6	"1"	27	NA	NA	NA	2	"Mother"	66	31	89	"Father"	82	9	82	4	"Grandmother 1"	70	50	0	"Grandmother 2"	77	60	29	"Grandfather 1"	NA	0	0	"Grandfather 2"	NA	0	0	1	24999.5	2	"Strongly agree"	"No"	4	"5e4438c766f95e2bcccc2548"	"APPROVED"	896.997	149	0	100	"United Kingdom"	"United Kingdom"	"Not in paid work (e.g. homemaker', 'retired or disabled)"	"White"	"English"	"Ireland"	"No"	12499.75	7	9	0	5	0	NA	NA	NA	NA	"5-6 deaths"	1	0	1	0	NA	NA	NA	32	-2.99573227355399	-4.47213595499958	"1"
"5e46b6829b87bb02093f45e2"	"100"	213	"True"	"2020-12-30 19:36:47"	"EN-GB"	"Yes, I consent to participate."	"Male"	34	82	NA	"0"	76	95	8	"0"	NA	NA	NA	37	1	"Father"	73	77	0	""	NA	NA	NA	NA	""	NA	NA	NA	""	NA	NA	NA	""	NA	NA	NA	""	NA	NA	NA	3	17999.5	2	"Strongly agree"	"No"	4	"5e46b6829b87bb02093f45e2"	"APPROVED"	217.545	181	1	100	"United Kingdom"	"United Kingdom"	"Part-Time"	"White"	"English"	"United Kingdom"	"No"	8999.75	6	2	0	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	5	-2.94443897916644	-4.35889894354067	"0"
"5e48116faeb5332af577312e"	"100"	425	"True"	"2020-12-30 20:10:36"	"EN-GB"	"Yes, I consent to participate."	"Male"	71	75	"2 years ago or more"	"0"	10	5	20	"1"	29	NA	NA	NA	2	"Mother"	84	60	71	"Father"	81	15	71	4	"Grandmother 1"	50	0	30	"Grandfather 1"	80	50	44	"Grandmother 2"	84	3	40	"Grandfather 2"	80	19	6	3	34999.5	2	"Strongly agree"	"No"	9	"5e48116faeb5332af577312e"	"APPROVED"	428.648	290	0	100	"United Kingdom"	"United Kingdom"	"Not in paid work (e.g. homemaker', 'retired or disabled)"	"White"	"English"	"United Kingdom"	"No"	17499.75	7	0	0	25	0	0	0	25	1	"5-6 deaths"	0	0	1	0	0	0	"0-1 prem deaths"	31	-3.25809653802148	-5.09901951359278	"1"
"5e4a6ce15bd5d14c009fa262"	"100"	381	"True"	"2020-12-30 19:34:54"	"EN-GB"	"Yes, I consent to participate."	"Male"	30	75	NA	"0"	60	65	15	"0"	NA	NA	NA	34	0	""	NA	NA	NA	""	NA	NA	NA	3	"Grandmother 1"	62	100	90	"Grandfather 1"	69	60	51	"Grandfather 2"	76	30	51	""	NA	NA	NA	3	44999.5	3	"Strongly agree"	"No"	4	"5e4a6ce15bd5d14c009fa262"	"APPROVED"	387.037	146	1	100	"United Kingdom"	"United Kingdom"	"Full-Time"	"White"	"English"	"United Kingdom"	"No"	14999.8333333333	5	0	0	13	6	0	0	19	1	"0-3 deaths"	0	0	1	1	0	0	"2-3 prem deaths"	29	-3.25809653802148	-5.09901951359278	"1"
"5e4beb86c5f4f503956cd1d9"	"100"	523	"True"	"2020-12-30 19:50:06"	"EN-GB"	"Yes, I consent to participate."	"Male"	49	0	"Within the past year"	"1"	60	61	25	"0"	NA	NA	NA	32	1	"Father"	72	100	30	""	NA	NA	NA	4	"Grandfather 1"	71	50	0	"Grandfather 2"	NA	100	10	"Grandmother 1"	NA	50	10	"Grandmother 2"	84	50	100	3	7500	2	"Strongly agree"	"Yes"	4	"5e4beb86c5f4f503956cd1d9"	"APPROVED"	531.208	254	5	98	"United Kingdom"	"United Kingdom"	"Unemployed (and job seeking)"	"White"	"English"	"United Kingdom"	"No"	3750	3	3	0	4	NA	NA	0	NA	NA	"5-6 deaths"	1	0	1	NA	NA	0	NA	1	-4.61512051684126	-10.0498756211209	"0"
"5e4c511d056b9c0ad9b6fd24"	"100"	762	"True"	"2020-12-30 20:14:25"	"EN-GB"	"Yes, I consent to participate."	"Female"	63	60	"Within the last 2 years"	"0"	60	40	40	"1"	22	"1"	"Less than 6 months"	NA	2	"Father"	91	5	100	"Mother"	87	1	100	4	"Grandfather 1"	78	30	100	"Grandfather 2"	72	70	60	"Grandmother 1"	91	7	80	"Grandmother 2"	82	5	55	4	34999.5	2	"Strongly agree"	"No"	9	"5e4c511d056b9c0ad9b6fd24"	"APPROVED"	768.339	160	3	99	"United Kingdom"	"United Kingdom"	"Full-Time"	"White"	"English"	"United Kingdom"	"No"	17499.75	6	0	0	0	3	0	0	3	1	"5-6 deaths"	0	0	0	1	0	0	"0-1 prem deaths"	23	-3.71357206670431	-6.40312423743285	"1"
"5e4daf90ec361d0b2c62fe1f"	"100"	446	"True"	"2020-12-30 19:48:28"	"EN-GB"	"Yes, I consent to participate."	"Male"	45	90	"Within the last 2 years"	"0"	70	80	50	"0"	NA	NA	NA	25	0	""	NA	NA	NA	""	NA	NA	NA	4	"Grandmother 1"	45	0	0	"Grandfather 1"	65	90	80	"Grandfather 2"	65	100	0	"Grandmother 2"	NA	0	71	5	54999.5	3	"Strongly agree"	"No"	4	"5e4daf90ec361d0b2c62fe1f"	"APPROVED"	450.497	215	0	100	"United Kingdom"	"United Kingdom"	"Full-Time"	"White"	"English"	"United Kingdom"	"No"	18333.1666666667	6	0	0	30	10	10	NA	NA	NA	"4 deaths"	0	0	1	1	1	NA	NA	29	-2.39789527279837	-3.3166247903554	"1"
"5e52803583c96c28bbb95f2b"	"100"	118	"True"	"2020-12-30 19:34:39"	"EN-GB"	"Yes, I consent to participate."	"Male"	19	80	"Within the last 2 years"	"0"	74	77	25	"0"	NA	NA	NA	30	0	""	NA	NA	NA	""	NA	NA	NA	NA	""	NA	NA	NA	""	NA	NA	NA	""	NA	NA	NA	""	NA	NA	NA	4	54999.5	4	"Strongly agree"	"No"	4	"5e52803583c96c28bbb95f2b"	"APPROVED"	121.447	159	3	99	"United Kingdom"	"United Kingdom"	"Full-Time"	"White"	"English"	"United Kingdom"	"No"	13749.875	5	0	0	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	-3.04452243772342	-4.58257569495584	"0"
"5e5533d92d3b4a0009806de9"	"100"	363	"True"	"2020-12-30 19:42:30"	"EN-GB"	"Yes, I consent to participate."	"Female"	42	82	"Within the past year"	"0"	91	74	15	"1"	25	"1"	"Less than 6 months"	NA	0	""	NA	NA	NA	""	NA	NA	NA	3	"Grandfather 1"	70	74	29	"Grandmother 1"	75	61	100	"Grandfather 2"	NA	18	94	""	NA	NA	NA	1	44999.5	6	"Strongly disagree"	"No"	4	"5e5533d92d3b4a0009806de9"	"APPROVED"	382.032	278	0	100	"United Kingdom"	"United Kingdom"	"Part-Time"	"White"	"English"	"United Kingdom"	"No"	7499.91666666667	7	0	0	5	0	NA	0	NA	NA	"0-3 deaths"	0	0	1	0	NA	0	NA	5	-2.94443897916644	-4.35889894354067	"0"
"5e5ebddc31cf801ecb319a84"	"100"	270	"True"	"2020-12-30 19:30:41"	"EN-GB"	"Yes, I consent to participate."	"Male"	29	70	NA	"0"	80	85	10	"0"	NA	NA	NA	30	0	""	NA	NA	NA	""	NA	NA	NA	4	"Grandfather 1"	60	20	0	"Grandfather 2"	63	42	0	"Grandmother 1"	74	61	87	"Grandmother 2"	73	86	84	2	44999.5	2	"Strongly agree"	"No"	4	"5e5ebddc31cf801ecb319a84"	"APPROVED"	274.023	105	0	100	"United Kingdom"	"United Kingdom"	"Full-Time"	"White"	"English"	"United Kingdom"	"No"	22499.75	7	0	0	15	12	1	2	30	1	"4 deaths"	0	0	1	1	1	1	"4-6 prem deaths"	5	-3.43398720448515	-5.56776436283002	"0"
