session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,Ethnicity (Simplified),First Language,Nationality,Sex,Student Status
5fecdc6691948a9f9a554d0a,5f01ce19f3984631df5348e4,APPROVED,2020-12-30 20:00:46.529000,2020-12-30 20:09:24.313000,517.784,57,142,0,100,2020-12-31 23:45:10.595000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fece6eabc4c4defb2035c0b,598c282ccceb0f0001b39660,APPROVED,2020-12-30 20:45:36.736000,2020-12-30 20:52:27.825000,411.089,55,1389,2,100,2020-12-31 23:56:03.454000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecd3b8e5e631ea7ec0b6c1,5dfe7a81271305b17e9335c3,APPROVED,2020-12-30 19:23:41.917000,2020-12-30 19:29:07.506000,325.589,22,126,0,100,2020-12-31 23:07:10.542000,9700A938,United States,United Kingdom,Unemployed (and job seeking),Other,English,United States,Female,No
5fecd7608fd71dedad23adfa,5a3026823eff6600016f2807,APPROVED,2020-12-30 19:39:23.260000,2020-12-30 19:44:54.217000,330.957,22,78,0,100,2020-12-31 23:24:00.259000,9700A938,United Kingdom,United Kingdom,Unemployed (and job seeking),Other,English,Qatar,Female,Yes
5fecd9e8e66d7fed027ee1c7,5d24832b38abb10001aff2e7,APPROVED,2020-12-30 19:50:04.041000,2020-12-30 19:59:51.915000,587.874,62,362,0,100,2020-12-31 23:33:16.226000,9700A938,Sri Lanka,United Kingdom,Full-Time,Asian,English,United Kingdom,Male,No
5fecde0d705a1fa04a6efff2,5c87984a35584100150cf507,APPROVED,2020-12-30 20:07:49.155000,2020-12-30 20:11:25.342000,216.187,65,371,4,99,2020-12-31 23:51:01.046000,9700A938,India,United Kingdom,Full-Time,Asian,Hindi,United Kingdom,Male,No
5fece1b2705a1fa0c1bf7637,571de12713b1b70012be47f6,APPROVED,2020-12-30 20:23:14.914000,2020-12-30 20:30:37.050000,442.136,65,1904,9,100,2020-12-31 23:54:27.920000,9700A938,India,United Kingdom,Part-Time,Asian,English,United Kingdom,Male,No
5fed02d5520dd1f4022fd07b,5eb6b46cac0f88032bd3608e,APPROVED,2020-12-30 22:44:59.992000,2020-12-30 22:58:52.603000,832.611,81,112,2,96,2020-12-31 23:56:20.475000,9700A938,Bangladesh,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",Asian,Bengali,United Kingdom,Male,No
5fecdea08929f0ee91f357cc,5f6421014e6f4119f6e16ec9,APPROVED,2020-12-30 20:10:15.185000,2020-12-30 20:16:46.109000,390.924,50,71,2,98,2020-12-31 23:51:32.504000,9700A938,United Kingdom,United Kingdom,Unemployed (and job seeking),Asian,DATA EXPIRED,United Kingdom,Female,No
5fece2e0dfad15edfcd7cf24,5c5d36bc034e280001644c3b,APPROVED,2020-12-30 20:28:21.951000,2020-12-30 20:41:36.990000,795.039,51,601,10,97,2020-12-31 23:55:00.945000,9700A938,Zimbabwe,United Kingdom,Full-Time,Asian,English,United Kingdom,Female,No
5fece997c92395f08cfc58f1,5b550c6e303c330001660747,APPROVED,2020-12-30 20:57:01.734000,2020-12-30 21:04:28.054000,446.32,54,588,12,96,2020-12-31 23:56:05.390000,9700A938,Hong Kong,United Kingdom,Unemployed (and job seeking),Asian,DATA EXPIRED,United Kingdom,Female,No
5fecea23c39215f10ce8aa3e,5df2b4dbfe10851c56088459,APPROVED,2020-12-30 20:59:20.157000,2020-12-30 21:05:42.959000,382.802,49,299,1,100,2020-12-31 23:56:10.724000,9700A938,United Kingdom,United Kingdom,Part-Time,Asian,English,United Kingdom,Female,No
5feccff9173bfb9da8ceabd9,5c6342cbfaca5c000186e2f5,APPROVED,2020-12-30 19:07:41.317000,2020-12-30 19:17:53.668000,612.351,41,448,0,100,2020-12-31 22:47:58.085000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecd07b52b0e29df652310f,5cdec451f833e50016931c1f,RETURNED,2020-12-30 19:09:51.555000,,2319508.374806,40,229,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fecd082a35c0e9cb1cd6960,5c49bac59fece80001bd023b,APPROVED,2020-12-30 19:09:54.960000,2020-12-30 19:23:29.084000,814.124,43,392,1,100,2020-12-31 22:50:29.291000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecd1adfd62fbe748fa3366,5fb99daf9225de87fbc87c12,RETURNED,2020-12-30 19:15:13.821000,2020-12-30 19:22:12.664000,418.843,45,14,0,100,,9700A938,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fecd503520dd1ec63502f0e,5ee0ad49b18ae23f0b076a7d,APPROVED,2020-12-30 19:29:07.049000,2020-12-30 19:38:50.280000,583.231,40,130,2,99,2020-12-31 23:13:39.754000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecd52ea53c57ec5a56a58d,5fe778f1116bbf5ae29431b2,APPROVED,2020-12-30 19:29:53.077000,2020-12-30 19:34:58.228000,305.151,41,12,0,100,2020-12-31 23:14:28.072000,9700A938,United Kingdom,United Kingdom,Full-Time,White,DATA EXPIRED,United Kingdom,Male,No
5fecd5450f62f4e7d49737f5,5c4b099c5a1824000127e264,APPROVED,2020-12-30 19:30:19.849000,2020-12-30 19:35:10.167000,290.318,41,121,5,96,2020-12-31 23:15:04.497000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecd5f9e7fadbee12ff397b,5c696947a26a850001443f87,APPROVED,2020-12-30 19:33:18.512000,2020-12-30 19:38:23.653000,305.141,40,522,4,99,2020-12-31 23:18:31.460000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecd65eb289af9f1958dda3,5dd9969dfef7c2927fc984f4,APPROVED,2020-12-30 19:35:05.556000,2020-12-30 19:45:50.615000,645.059,40,220,1,100,2020-12-31 23:20:06.051000,9700A938,Poland,United Kingdom,Full-Time,White,Polish,Poland,Male,No
5fecd6890b03ab6b491c9134,5ea552d5838a645292f26cfd,APPROVED,2020-12-30 19:35:37.305000,2020-12-30 19:42:02.357000,385.052,41,223,4,98,2020-12-31 23:20:46.487000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecd6951d6cb4ec3ea2317e,5edad9bc3e927a18f722474d,APPROVED,2020-12-30 19:35:57.237000,2020-12-30 19:46:52.545000,655.308,39,149,2,100,2020-12-31 23:20:55.457000,9700A938,United Kingdom,United Kingdom,Other,White,English,United Kingdom,Male,No
5fecd72f1d6cb4ebc9dbc0a7,5d874f5086fee90019c361a6,APPROVED,2020-12-30 19:38:26.184000,2020-12-30 19:43:52.046000,325.862,42,171,6,95,2020-12-31 23:22:46.024000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecd7355474cdec81c6056c,5eac671f0658ac0ea6c730d2,APPROVED,2020-12-30 19:38:36.761000,2020-12-30 19:47:33.524000,536.763,43,167,0,100,2020-12-31 23:23:03.690000,9700A938,United Kingdom,United Kingdom,Part-Time,White,English,United Kingdom,Male,No
5fecd75004a1dfeb759da4b9,5eaeb7b38955ea0009bd605d,APPROVED,2020-12-30 19:38:56.921000,2020-12-30 19:45:32.620000,395.699,44,176,1,100,2020-12-31 23:23:52.597000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecd7cbc39215ee9fe6e498,5e4daf90ec361d0b2c62fe1f,APPROVED,2020-12-30 19:40:59.290000,2020-12-30 19:48:29.787000,450.497,45,215,0,100,2020-12-31 23:25:47.980000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecd854c92b36ecdb183b9d,5e7f1e1067cd3d5f3f349624,APPROVED,2020-12-30 19:43:19.678000,2020-12-30 19:47:08.950000,229.272,47,206,2,100,2020-12-31 23:28:00.739000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecd862feba319e5c171c5b,5c6460d540c2610001424d3f,APPROVED,2020-12-30 19:43:38.970000,2020-12-30 19:47:56.170000,257.2,40,348,1,100,2020-12-31 23:28:17.201000,9700A938,United Kingdom,United Kingdom,Part-Time,White,English,United Kingdom,Male,No
5fecd8686079e1e7292357e2,5eb19cf49736730c7710b0bf,APPROVED,2020-12-30 19:43:36.971000,2020-12-30 19:47:34.082000,237.111,41,30,0,100,2020-12-31 23:28:26.392000,9700A938,Germany,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecd87b3cc53cec2a82c3ff,5c517736e459660001e399a0,REJECTED,2020-12-30 19:44:01.087000,2020-12-30 19:51:14.038000,432.951,46,175,3,98,2020-12-31 22:30:06.850000,9700A938,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United Kingdom,Male,No
5fecd89add8cf1e65fdca358,59f82eb0680a95000122b0cd,APPROVED,2020-12-30 19:44:30.799000,2020-12-30 19:48:11.938000,221.139,44,639,5,99,2020-12-31 23:28:42.792000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecd8c38fd71dee268b21cd,5e94b43203807b339eef4947,APPROVED,2020-12-30 19:45:07.293000,2020-12-30 19:54:18.386000,551.093,47,257,1,100,2020-12-31 23:29:20.578000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecd8c6a4d824ed47290cf1,5f581e67a65b023913f667e8,APPROVED,2020-12-30 19:45:25.636000,2020-12-30 19:54:36.618000,550.982,45,90,0,100,2020-12-31 23:29:30.586000,9700A938,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,DATA EXPIRED,United Kingdom,Male,No
5fecd8cab11116e921b6128d,57eee744e62704000199d5ec,APPROVED,2020-12-30 19:45:17.195000,2020-12-30 19:49:27.221000,250.026,47,381,7,98,2020-12-31 23:29:39.170000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecd900bd6f23ed7f76c6aa,5ccf41c9bd0d3e001593ce92,APPROVED,2020-12-30 19:46:11.859000,2020-12-30 19:51:24.050000,312.191,47,396,1,100,2020-12-31 23:30:04.664000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecd9085312caec326cb42e,5f4642211be88a010fb375f5,APPROVED,2020-12-30 19:46:18.536000,2020-12-30 19:58:07.210000,708.674,47,73,1,100,2020-12-31 23:30:15.678000,9700A938,United Kingdom,United Kingdom,Other,White,DATA EXPIRED,United Kingdom,Male,No
5fecd914cb429d6bdeb74e74,5c608e91001e34000145185a,APPROVED,2020-12-30 19:46:46.097000,2020-12-30 19:56:17.460000,571.363,46,547,4,100,2020-12-31 23:30:24.165000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecd9595ce3ae9d07ea85bd,56a8930d7f2472000c93764e,APPROVED,2020-12-30 19:47:42.072000,2020-12-30 19:52:54.352000,312.28,47,859,4,100,2020-12-31 23:30:52.667000,9700A938,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United Kingdom,Male,No
5fecd95e0ad48bed12123859,5f195c019ae403000828b46b,APPROVED,2020-12-30 19:47:48.140000,2020-12-30 19:58:22.751000,634.611,47,116,0,100,2020-12-31 23:31:07.451000,9700A938,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United Kingdom,Male,No
5fecd969d4f1e49f64033185,5f258ee284188324087d8925,APPROVED,2020-12-30 19:47:57.213000,2020-12-30 19:53:25.795000,328.582,47,159,1,100,2020-12-31 23:31:25.115000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecd97923b19bebcddf2f41,5fa3828e70d44c68e35ca305,APPROVED,2020-12-30 19:48:14.942000,2020-12-30 19:51:52.121000,217.179,41,53,0,100,2020-12-31 23:31:46.909000,9700A938,United Kingdom,United Kingdom,Unemployed (and job seeking),White,DATA EXPIRED,United Kingdom,Male,Yes
5fecd99530cadf6aee445d4a,5fd8dbbbca334d2e85824085,APPROVED,2020-12-30 19:48:40.444000,2020-12-30 19:54:14.628000,334.184,39,19,0,100,2020-12-31 23:32:01.449000,9700A938,United Kingdom,United Kingdom,Full-Time,White,,United Kingdom,Male,No
5fecd9984e54099f2860a3c7,5c2c8b710091e40001cb3424,APPROVED,2020-12-30 19:48:47.136000,2020-12-30 19:54:11.069000,323.933,39,290,2,100,2020-12-31 23:32:09.381000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecd99ae66d7fec8dc3c137,5f4cc54c57230502cd1ec6a5,APPROVED,2020-12-30 19:48:45.320000,2020-12-30 20:02:12.883000,807.563,49,97,0,100,2020-12-31 23:32:18.497000,9700A938,United Kingdom,United Kingdom,Full-Time,White,DATA EXPIRED,United Kingdom,Male,No
5fecd9cddd8cf1e754085586,5e0cce059195c64694237264,APPROVED,2020-12-30 19:51:06.837000,2020-12-30 19:56:08.868000,302.031,40,284,0,100,2020-12-31 23:33:05.852000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecd9f5adaa09edad2b6afb,5eecdbd10ecdd4090f68f114,APPROVED,2020-12-30 19:50:22.707000,2020-12-30 19:55:32.373000,309.666,47,222,1,100,2020-12-31 23:33:25.741000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecd9f5c39215ee2a0a240e,5e6003da868950348ea8cdec,APPROVED,2020-12-30 19:50:16.822000,2020-12-30 20:03:30.585000,793.763,40,180,0,100,2020-12-31 23:33:34.951000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecd9fbd42dc5e785e9b9b5,5f0c86cbe4af1361b7158f3e,APPROVED,2020-12-30 19:50:19.472000,2020-12-30 19:55:46.622000,327.15,40,84,1,100,2020-12-31 23:33:43.050000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecda4999e7cfed220baebd,5f4fdd11275a74100788dac6,APPROVED,2020-12-30 19:51:37.689000,2020-12-30 20:03:39.514000,721.825,43,110,0,100,2020-12-31 23:34:47.341000,9700A938,United Kingdom,United Kingdom,Full-Time,White,DATA EXPIRED,United Kingdom,Male,No
5fecda6f516177e75cffe6d0,5ac76c50e734400001da4db3,APPROVED,2020-12-30 19:52:14.985000,2020-12-30 19:56:59.192000,284.207,39,152,0,100,2020-12-31 23:35:39.765000,9700A938,United Kingdom,United Kingdom,Full-Time,White,DATA EXPIRED,United Kingdom,Male,No
5fecdaae3986cce82863df7e,5d9682f2f9927600172808d7,APPROVED,2020-12-30 19:53:23.956000,2020-12-30 19:59:01.755000,337.799,43,267,3,99,2020-12-31 23:37:24.266000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecdadb559f43ede1afff00,5dece22f8b5f8b3a80ab3f54,APPROVED,2020-12-30 19:54:10.771000,2020-12-30 20:04:00.962000,590.191,47,168,1,100,2020-12-31 23:37:56.860000,9700A938,United Kingdom,United Kingdom,Part-Time,White,English,United Kingdom,Male,No
5fecdaf5cd5d989e719a8afd,5a07678b38ed430001be7561,APPROVED,2020-12-30 19:54:33.635000,2020-12-30 20:01:56.786000,443.151,42,562,1,100,2020-12-31 23:38:38.604000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecdb0a9bf07de769b8da78,5c33ef2c7245b50001243b2c,APPROVED,2020-12-30 19:54:50.461000,2020-12-30 20:13:09.925000,1099.464,47,512,0,100,2020-12-31 23:38:51.787000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecdb29c5f99bed2f8d7d31,596e6e5cd7919800014b49b8,APPROVED,2020-12-30 19:55:24.991000,2020-12-30 19:59:33.836000,248.845,46,830,5,100,2020-12-31 23:39:19.300000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecdb4ddfad15ed024faded,5c93bcb1b2648a0015255c4b,APPROVED,2020-12-30 19:56:08.682000,2020-12-30 20:05:03.517000,534.835,47,409,0,100,2020-12-31 23:40:07.141000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecdbd60479d7a050355323,5b9fee11ed4db100015493dd,APPROVED,2020-12-30 19:58:18.333000,2020-12-30 20:05:05.065000,406.732,46,568,0,100,2020-12-31 23:42:13.941000,9700A938,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United Kingdom,Male,No
5fecdc0af0b5ed9eea652aed,5b5504e902660200017948c3,APPROVED,2020-12-30 19:59:06.058000,2020-12-30 20:05:55.556000,409.498,46,503,5,99,2020-12-31 23:43:48.496000,9700A938,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United Kingdom,Male,No
5fee511a26fd08c5dc0727f2,58d0632c2fc72000011f8c57,APPROVED,2020-12-31 22:31:05.315000,2020-12-31 22:41:09.351000,604.036,44,1303,2,100,2021-01-18 14:55:34.528000,9700A938,United Kingdom,United Kingdom,Other,White,English,United Kingdom,Male,No
5fef78bcfd725a2f58e8ac01,5fd239d9fafb3805647fc955,APPROVED,2021-01-01 19:32:12.625000,2021-01-01 19:38:16.634000,364.009,24,25,1,100,2021-01-18 14:55:41.672000,9700A938,United States,United Kingdom,Full-Time,Black,DATA EXPIRED,United Kingdom,Male,No
5fef79e7a35c0eded71cf039,5e713a14dcb6a904c303ade8,TIMED-OUT,2021-01-01 19:37:11.032000,,2145084.765105,28,211,2,100,,,United Kingdom,United Kingdom,Unemployed (and job seeking),Black,Esperanto,United Kingdom,Male,No
5fef855d50a71929e31b2dd6,5d5b10ab74428400019fbdfc,APPROVED,2021-01-01 20:26:15.856000,2021-01-01 20:36:57.614000,641.758,30,276,2,100,2021-01-18 14:55:45.019000,9700A938,United Kingdom,United Kingdom,Full-Time,Black,English,United Kingdom,Male,No
